Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Day,Regime,Strategy,OptionEnhanced_Portfolio,Stock_Value,Option_Value,BuyHold_Portfolio,BuyHold_Peak,BuyHold_Drawdown,OptionEnhanced_Peak,OptionEnhanced_Drawdown,BuyHold_daily_return,OptionEnhanced_daily_return,BuyHold_excess_return,OptionEnhanced_excess_return,S&P500_Price
2019-11-12,3091.84,0.01533,0.11504,0.0594,11/12/19,16.5889,16.5889,0.001564620781921544,217,1,BUY_CALL,127780.54872959403,106456.70092370722,21323.84780588681,123179.40423022842,123228.80603020689,-0.04008949008753593,127891.7000406096,-0.08691049613093194,0.001564620781921544,0.002923690867962625,0.0014722475598079043,0.0028313176458489853,3091.84
2019-11-13,3094.04,0.01535,0.12868,0.06379,11/13/19,16.5094,16.5094,0.0007115504036430131,218,1,BUY_CALL,127943.60523635909,106532.45023221998,21411.155004139106,123267.05258502894,123267.05258502894,0.0,127943.60523635909,0.0,0.0007115504036430131,0.001276066728357117,0.0006191771815293734,0.0011836935062434772,3094.04
2019-11-14,3096.63,0.01528,0.12868,0.06379,11/14/19,16.45,16.45,0.0008370932502488326,219,1,BUY_CALL,128136.02067282831,106621.62782724184,21514.392845586473,123370.23860272593,123370.23860272593,0.0,128136.02067282831,0.0,0.0008370932502488326,0.001503908195440884,0.0007447200281351929,0.0014115349733272442,3096.63
2019-11-15,3120.46,0.01528,0.12868,0.06379,11/15/19,16.4081,16.4081,0.007695462486638771,220,1,BUY_CALL,129995.487558154,107442.13056445074,22553.356993703255,124319.6296458609,124319.6296458609,0.0,129995.487558154,0.0,0.007695462486638771,0.014511664054821072,0.007603089264525131,0.014419290832707432,3120.46
2019-11-18,3122.03,0.01523,0.12868,0.06379,11/18/19,16.3593,16.3593,0.0005031309486422941,221,1,BUY_CALL,130109.5265992691,107496.18802552579,22613.33857374332,124382.17869905947,124382.17869905947,0.0,130109.5265992691,0.0,0.0005031309486422941,0.0008772538436312427,0.0004107577265286544,0.000784880621517603,3122.03
2019-11-19,3120.18,0.01525,0.12868,0.06379,11/19/19,16.2864,16.2864,-0.000592563172038818,222,1,BUY_CALL,129956.6054677398,107432.4897433673,22524.115724372507,124308.47440070446,124382.17869905947,-0.0592563172038707,130109.5265992691,-0.11753261696223483,-0.000592563172038707,-0.0011753261696223483,-0.0006849363941523468,-0.001267699391735988,3120.18
2019-11-20,3108.46,0.0152,0.12798,0.06073,11/20/19,16.24,16.24,-0.0037561935529359936,223,1,BUY_CALL,129028.25318577059,107028.95251801741,21999.300667753185,123841.54771058525,124382.17869905947,-0.43465309430080756,130109.5265992691,-0.8310486109359028,-0.0037561935529358825,-0.007143555947986546,-0.0038485667750495223,-0.007235929170100186,3108.46
2019-11-21,3103.54,0.0153,0.12798,0.06073,11/21/19,16.2112,16.2112,-0.0015827773238195064,224,1,BUY_CALL,128636.02503168375,106859.54951897974,21776.475512704008,123645.53411712222,124382.17869905947,-0.5922428676213731,130109.5265992691,-1.1325085918755695,-0.0015827773238195064,-0.0030398625448500027,-0.0016751505459331462,-0.0031322357669636425,3103.54
2019-11-22,3110.29,0.01543,0.12798,0.06073,11/22/19,16.2028,16.2028,0.0021749357185665286,225,1,BUY_CALL,129160.0205049115,107091.9621700985,22068.058334813002,123914.45520571478,124382.17869905947,-0.3760373859315824,130109.5265992691,-0.7297744593922184,0.0021749357185665286,0.004073473765212388,0.002082562496452889,0.003981100543098748,3110.29
2019-11-25,3133.64,0.01545,0.12798,0.06073,11/25/19,16.1778,16.1778,0.007507338543994324,226,1,BUY_CALL,130985.57941698786,107895.93778545006,23089.6416315378,124844.72297143869,124844.72297143869,0.0,130985.57941698786,0.0,0.007507338543994324,0.014134086576789828,0.007414965321880684,0.014041713354676189,3133.64
2019-11-26,3140.52,0.01565,0.12798,0.06073,11/26/19,16.1593,16.1593,0.0021955297992111156,227,1,BUY_CALL,131521.42379962167,108132.82653207185,23388.597267549812,125118.82328099674,125118.82328099674,0.0,131521.42379962167,0.0,0.0021955297992111156,0.004090865460296023,0.002103156577097476,0.003998492238182383,3140.52
2019-11-27,3153.63,0.01565,0.12064,0.05582,11/27/19,16.142,16.142,0.00417446792250975,228,1,BUY_CALL,132543.52258571002,108584.2235478003,23959.299037909706,125641.12779528544,125641.12779528544,0.0,132543.52258571002,0.0,0.00417446792250975,0.007771348245480869,0.0040820947003961106,0.007678975023367229,3153.63
2019-11-29,3140.98,0.0154,0.12064,0.05582,11/29/19,16.1355,16.1355,-0.004011250527170329,229,1,BUY_CALL,131538.9646697132,108148.6650238518,23390.299645861392,125137.14975518233,125641.12779528544,-0.4011250527170329,132543.52258571002,-0.7579079659265964,-0.004011250527170329,-0.007579079659265964,-0.004103623749283969,-0.0076714528813796035,3140.98
2019-12-02,3113.87,0.01538,0.12064,0.05582,12/2/19,16.1305,16.1305,-0.008631064190157245,230,1,BUY_CALL,129402.3530101972,107215.22695395113,22187.12605624606,124057.08298307203,125641.12779528544,-1.260769335654477,132543.52258571002,-2.369915567531078,-0.008631064190157245,-0.01624318440456718,-0.008723437412270885,-0.01633555762668082,3113.87
2019-12-03,3093.2,0.01538,0.12064,0.05582,12/3/19,16.1493,16.1493,-0.006638042050567283,231,1,BUY_CALL,127771.93549180664,106503.5277689697,21268.40772283694,123233.58684955967,125641.12779528544,-1.9162045008450757,132543.52258571002,-3.600015301251558,-0.006638042050567394,-0.01259959715154546,-0.006730415272681034,-0.0126919703736591,3093.2
2019-12-04,3112.76,0.01498,0.13053,0.06486,12/4/19,16.1524,16.1524,0.006323548428811776,232,1,BUY_CALL,129295.21617484372,107177.00798465607,22118.208190187648,124012.86040405906,125641.12779528544,-1.295966869924492,132543.52258571002,-2.4507470055850966,0.006323548428811998,0.011921872179315729,0.006231175206698358,0.01182949895720209,3112.76
2019-12-05,3117.43,0.01493,0.13053,0.06486,12/5/19,16.153,16.153,0.001500276282141666,233,1,BUY_CALL,129654.25860093084,107337.80310772636,22316.45549320448,124198.91395720381,125641.12779528544,-1.1478835500677076,132543.52258571002,-2.1798605683735373,0.001500276282141666,0.0027769196472171576,0.0014079030600280262,0.002684546425103518,3117.43
2019-12-06,3145.91,0.0148,0.13053,0.06486,12/6/19,16.1437,16.1437,0.009135730393304842,234,1,BUY_CALL,131882.73862580603,108318.41233792818,23564.326287877844,125333.56175025809,125641.12779528544,-0.24479726537356417,132543.52258571002,-0.49854111842899673,0.009135730393304842,0.017187866013212316,0.009043357171191202,0.017095492791098676,3145.91
2019-12-09,3135.96,0.01498,0.13053,0.06486,12/9/19,16.1504,16.1504,-0.00316283682622831,235,1,BUY_CALL,131096.40035126894,107975.8188744272,23120.581476841733,124937.15214559203,125641.12779528544,-0.5603066941904933,132543.52258571002,-1.0918090950127635,-0.003162836826228199,-0.005962404805439969,-0.003255210048341839,-0.006054778027553609,3135.96
2019-12-10,3132.52,0.01515,0.13053,0.06486,12/10/19,16.1627,16.1627,-0.0010969527672547441,236,1,BUY_CALL,130821.17419168784,107857.37450111631,22963.79969057153,124800.101990813,125641.12779528544,-0.6693873409372553,132543.52258571002,-1.2994587441332084,-0.0010969527672547441,-0.002099418129282271,-0.0011893259893683839,-0.002191791351395911,3132.52
2019-12-11,3141.63,0.0152,0.12896,0.06244,12/11/19,16.1649,16.1649,0.0029082017034209873,237,1,BUY_CALL,131530.37561458471,108171.04550136697,23359.330113217733,125163.04586000979,125641.12779528544,-0.38051388400032193,132543.52258571002,-0.76438814312495,0.0029082017034209873,0.0054211516390894054,0.0028158284813073475,0.005328778416975766,3141.63
2019-12-12,3168.57,0.0153,0.12896,0.06244,12/12/19,16.1627,16.1627,0.008575166394515055,238,1,BUY_CALL,133640.8377045969,109098.63021560985,24542.207488987053,126236.3398047037,126236.3398047037,0.0,133640.8377045969,0.0,0.008575166394515055,0.016045434981470263,0.008482793172401415,0.015953061759356624,3168.57
2019-12-13,3168.8,0.01523,0.12896,0.06244,12/13/19,16.139,16.139,7.258794976916505e-05,239,1,BUY_CALL,133651.18292909206,109106.54946149983,24544.633467592237,126245.50304179649,126245.50304179649,0.0,133651.18292909206,0.0,7.258794976916505e-05,7.741065285760129e-05,-1.978527234447469e-05,-1.496256925603845e-05,3168.8
2019-12-16,3191.45,0.01525,0.12896,0.06244,12/16/19,16.1144,16.1144,0.007147816208028068,240,1,BUY_CALL,135423.8227894414,109886.42302414276,25537.39976529862,127147.88269462931,127147.88269462931,0.0,135423.8227894414,0.0,0.00714781620802829,0.013263181226684573,0.007055442985914651,0.013170808004570933,3191.45
2019-12-17,3192.52,0.0153,0.12896,0.06244,12/17/19,16.0906,16.0906,0.00033527080167328194,241,1,BUY_CALL,135501.3594915405,109923.26473328307,25578.094758257437,127190.5116671914,127190.5116671914,0.0,135501.3594915405,0.0,0.00033527080167328194,0.0005725484667469249,0.0002428975795596422,0.0004801752446332852,3192.52
2019-12-18,3191.14,0.01518,0.11396,0.05231,12/18/19,16.0609,16.0609,-0.000432260408705365,242,1,BUY_CALL,135384.89607850337,109875.74925794323,25509.146820560134,127135.5322446347,127190.5116671914,-0.0432260408705365,135501.3594915405,-0.08594999598096065,-0.000432260408705365,-0.0008594999598096065,-0.0005246336308190047,-0.0009518731819232462,3191.14
2019-12-19,3205.37,0.01533,0.11396,0.05231,12/19/19,16.0289,16.0289,0.004459221469443442,243,1,BUY_CALL,136497.12678827197,110365.70955800543,26131.417230266547,127702.45773954909,127702.45773954909,0.0,136497.12678827197,0.0,0.004459221469443442,0.00821532343699305,0.004366848247329802,0.00812295021487941,3205.37
2019-12-20,3221.22,0.01528,0.11396,0.05231,12/20/19,16.0064,16.0064,0.0049448269622538454,244,1,BUY_CALL,137734.93669663084,110911.44889433614,26823.4878022947,128333.9242957257,128333.9242957257,0.0,137734.93669663084,0.0,0.0049448269622538454,0.009068395339038249,0.004852453740140206,0.008976022116924609,3221.22
2019-12-23,3224.01,0.0152,0.11396,0.05231,12/23/19,15.9792,15.9792,0.0008661314657181229,245,1,BUY_CALL,137946.54667121544,111007.5127901319,26939.033881083546,128445.0783456773,128445.0783456773,0.0,137946.54667121544,0.0,0.0008661314657181229,0.0015363565676200786,0.0007737582436044832,0.0014439833455064388,3224.01
2019-12-24,3223.38,0.01538,0.11396,0.05231,12/24/19,15.9507,15.9507,-0.0001954088231737039,246,1,BUY_CALL,137891.33088966727,110985.82094269415,26905.509946973107,128419.97904407531,128445.0783456773,-0.01954088231738149,137946.54667121544,-0.040026940058002225,-0.00019540882317381492,-0.00040026940058002225,-0.00028778204528745466,-0.000492642622693662,3223.38
2019-12-26,3239.91,0.01535,0.11245,0.05028,12/26/19,15.9225,15.9225,0.005128157399996169,247,1,BUY_CALL,139182.73662897025,111554.97370165607,27627.76292731418,129078.53690991756,129078.53690991756,0.0,139182.73662897025,0.0,0.005128157399996391,0.009365387446556017,0.005035784177882752,0.009273014224442377,3239.91
2019-12-27,3240.02,0.01518,0.11245,0.05028,12/27/19,15.8946,15.8946,3.395156038288327e-05,248,1,BUY_CALL,139183.3401532116,111558.76116708171,27624.57898612991,129082.91932765758,129082.91932765758,0.0,139183.3401532116,0.0,3.395156038288327e-05,4.336200422505598e-06,-5.842166173075647e-05,-8.803702169113414e-05,3240.02
2019-12-30,3221.29,0.0149,0.11245,0.05028,12/30/19,15.8806,15.8806,-0.005780828513404224,249,1,BUY_CALL,137703.37714166564,110913.859099607,26789.51804205863,128336.7131070148,129082.91932765758,-0.5780828513404224,139183.3401532116,-1.0633190796519476,-0.005780828513404224,-0.010633190796519476,-0.005873201735517863,-0.010725564018633116,3221.29
2019-12-31,3230.78,0.01505,0.11245,0.05028,12/31/19,15.8717,15.8717,0.002946024729223451,250,1,BUY_CALL,138442.86897800502,111240.61407132805,27202.254906676957,128714.7962374953,129082.91932765758,-0.285183424793678,139183.3401532116,-0.5320113559507123,0.002946024729223229,0.005370179378960449,0.002853651507109589,0.005277806156846809,3230.78
2020-01-02,3257.85,0.01495,0.11169,0.04794,1/2/20,15.8436,15.8436,0.008378781594537532,251,1,BUY_CALL,140562.20705734863,112172.67488107394,28389.532176274675,129793.26940315467,129793.26940315467,0.0,140562.20705734863,0.0,0.008378781594537532,0.015308394682866044,0.008286408372423892,0.015216021460752405,3257.85
2020-01-03,3234.85,0.01473,0.11169,0.04794,1/3/20,15.8287,15.8287,-0.007059870773669763,252,1,BUY_CALL,138747.51781878568,111380.75029207669,27366.767526708998,128876.94569387629,129793.26940315467,-0.7059870773669763,140562.20705734863,-1.2910221577714487,-0.007059870773669763,-0.012910221577714487,-0.007152243995783403,-0.013002594799828127,3234.85
2020-01-06,3246.28,0.01488,0.11169,0.04794,1/6/20,15.7976,15.7976,0.0035333941295578875,253,1,BUY_CALL,139639.29155598464,111774.30238130446,27864.989174680184,129332.31873722636,129793.26940315467,-0.3551421950059197,140562.20705734863,-0.6565886525867093,0.0035333941295576654,0.006427313087962405,0.0034410209074440257,0.0063349398658487655,3246.28
2020-01-07,3237.18,0.015,0.11169,0.04794,1/7/20,15.7616,15.7616,-0.0028032085956850583,254,1,BUY_CALL,138917.94347681303,111460.97569609249,27456.96778072053,128969.77326964229,129793.26940315467,-0.6344675169206893,140562.20705734863,-1.1697764391709775,-0.0028032085956850583,-0.005165795895508474,-0.002895581817798698,-0.0052581691176221135,3237.18
2020-01-08,3253.05,0.01493,0.10926,0.04467,1/8/20,15.7178,15.7178,0.0049024150649641385,255,1,BUY_CALL,140157.6684219848,112007.40366250061,28150.264759484187,129602.03662904439,129793.26940315467,-0.1473364335374594,140562.20705734863,-0.2878004293136782,0.0049024150649641385,0.00892415273465863,0.004810041842850499,0.00883177951254499,3253.05
2020-01-09,3274.7,0.015,0.10926,0.04467,1/9/20,15.6814,15.6814,0.006655292725288531,256,1,BUY_CALL,141851.86885325363,112752.8457212741,29099.023131979524,130464.57612060425,130464.57612060425,0.0,141851.86885325363,0.0,0.006655292725288531,0.012087818314499676,0.006562919503174891,0.011995445092386037,3274.7
2020-01-10,3265.35,0.01498,0.10926,0.04467,1/10/20,15.6529,15.6529,-0.0028552233792408233,257,1,BUY_CALL,141110.40267724945,112430.9111600948,28679.491517154664,130092.07061270197,130464.57612060425,-0.2855223379240712,141851.86885325363,-0.5227045522898432,-0.0028552233792407122,-0.0052270455228984325,-0.002947596601354352,-0.005319418745012072,3265.35
2020-01-13,3288.13,0.0151,0.10926,0.04467,1/13/20,15.618,15.618,0.006976281256220629,258,1,BUY_CALL,142893.3596145542,113215.26081824077,29678.098796313454,130999.62948650029,130999.62948650029,0.0,142893.3596145542,0.0,0.006976281256220629,0.012635191335842011,0.006883908034106989,0.012542818113728371,3288.13
2020-01-14,3283.15,0.0153,0.10926,0.04467,1/14/20,15.5728,15.5728,-0.0015145386587512855,259,1,BUY_CALL,142495.38477991614,113043.79192897094,29451.592850945213,130801.22548336089,130999.62948650029,-0.15145386587512855,142893.3596145542,-0.2785117766924805,-0.0015145386587512855,-0.002785117766924805,-0.0016069118808649252,-0.002877490989038445,3283.15
2020-01-15,3289.29,0.01508,0.1046,0.03888,1/15/20,15.5072,15.5072,0.001870155186330269,260,1,BUY_CALL,142970.6487959784,113255.20136272935,29715.44743324906,131045.84407357695,131045.84407357695,0.0,142970.6487959784,0.0,0.001870155186330269,0.00333529409949862,0.0017777819642166293,0.0032429208773849805,3289.29
2020-01-16,3316.81,0.01518,0.1046,0.03888,1/16/20,15.4238,15.4238,0.00836654718799501,261,1,BUY_CALL,145125.78000282543,145125.78000282543,30923.023653608936,132142.24531180918,132142.24531180918,0.0,145125.78000282543,0.0,0.00836654718799501,0.015073941574696548,0.00827417396588137,0.014981568352582908,3316.81
2020-01-17,3329.62,0.01523,0.1046,0.03888,1/17/20,15.3496,15.3496,0.003862144651035182,262,1,BUY_CALL,145125.78000282543,130613.2020025429,14512.578000282543,132652.59777771597,132652.59777771597,0.0,145125.78000282543,0.0,0.003862144651035182,0.0,0.0037697714289215423,-9.237322211363974e-05,3329.62
2020-01-21,3320.79,0.01503,0.1046,0.03888,1/21/20,15.287,15.287,-0.002651954277064661,263,1,BUY_CALL,144356.9810578999,130266.82176285113,14090.159295048768,132300.80915367563,132652.59777771597,-0.2651954277064661,145125.78000282543,-0.5297466410933871,-0.002651954277064661,-0.005297466410933871,-0.0027443274991783007,-0.005389839633047511,3320.79
2020-01-22,3321.75,0.01513,0.1045,0.03776,1/22/20,15.2407,15.2407,0.0002890878375325645,264,1,BUY_CALL,144369.46499822344,130304.4803166568,14064.984681566651,132339.05570849768,132652.59777771597,-0.2363633087259176,145125.78000282543,-0.5211444889993144,0.0002890878375325645,8.647964394969954e-05,0.00019671461541892477,-5.893578163940205e-06,3321.75
2020-01-23,3325.54,0.01515,0.1045,0.03776,1/23/20,15.1863,15.1863,0.0011409648528637462,265,1,BUY_CALL,144579.68632095796,130453.15314886878,14126.533172089172,132490.04991972225,132652.59777771597,-0.12253650566730334,145125.78000282543,-0.37628992027249897,0.0011409648528637462,0.0014561342506680397,0.0010485916307501064,0.0013637610285544,3325.54
2020-01-24,3295.47,0.0149,0.1045,0.03776,1/24/20,15.1408,15.1408,-0.009042140524546438,266,1,BUY_CALL,142247.1687960879,129273.57740622653,12973.591389861373,131292.05627024395,132652.59777771597,-1.0256425658183188,145125.78000282543,-1.9835284996790215,-0.009042140524546438,-0.016133092996840626,-0.009134513746660078,-0.016225466218954265,3295.47
2020-01-27,3243.63,0.01505,0.1045,0.03776,1/27/20,15.1281,15.1281,-0.015730684849202037,267,1,BUY_CALL,138471.20096242294,127240.01550072026,11231.185461702698,129226.74230985303,132652.59777771597,-2.5825769907677154,145125.78000282543,-4.585387269079922,-0.015730684849202148,-0.026545117668231644,-0.015823058071315788,-0.026637490890345283,3243.63
2020-01-28,3276.24,0.0153,0.1045,0.03776,1/28/20,15.116,15.116,0.010053551114029613,268,1,BUY_CALL,140796.28052597013,128519.22950030667,12277.051025663466,130525.92996896466,132652.59777771597,-1.6031859491473677,145125.78000282543,-2.9832738723409524,0.010053551114029613,0.01679106953205478,0.009961177891915973,0.01669869630994114,3276.24
2020-01-29,3273.4,0.0152,0.11171,0.05088,1/29/20,15.1105,15.1105,-0.0008668473616095795,269,1,BUY_CALL,140545.06666512968,128407.82294529823,12137.243719831444,130412.78391094944,132652.59777771597,-1.6884809677981227,145125.78000282543,-3.1563746548728733,-0.0008668473616094685,-0.0017842364862338256,-0.0009592205837231083,-0.0018766097083474653,3273.4
2020-01-30,3283.66,0.01528,0.11171,0.05088,1/30/20,15.1096,15.1096,0.003134355715769477,270,1,BUY_CALL,141267.49528245055,128810.29873909634,12457.196543354215,130821.54396561012,132652.59777771597,-1.3803376961935676,145125.78000282543,-2.6585798335070243,0.003134355715769477,0.005140191928914684,0.003041982493655837,0.005047818706801044,3283.66
